x1,y1,x2,y2,x3,y3,x4,y4,oob_distance
10.0,10.0,19.0,55.0,183.0,155.0,266.0,268.0,0.3034144954685152
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.010098048681856486
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.009011586357343226
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.009482634191912531
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.010121582026732412
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.011730737431799199
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.010461876445023499
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.011615605073744373
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.010899258700095782
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.010703006653651315
10.0,10.0,19.0,81.0,258.0,155.0,259.0,62.0,-0.00958712771772241
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03872864581156943
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03831701971972401
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.038148826579277095
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03762200719730768
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.039258890411763
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.0377776041776019
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03779822080753514
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.0389101775363796
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03837257005999928
10.0,10.0,20.0,82.0,202.0,276.0,238.0,120.0,0.03792506722804556
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6252766549009408
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6673531757228031
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6248400246982524
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.631461867321153
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6160319999072994
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6238518529369959
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6302474039514561
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6221146025458448
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6265924422822671
10.0,10.0,20.0,90.0,137.0,140.0,234.0,191.0,0.6452570453207005
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5973340380376138
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5977543520360118
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5967682158035317
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5921033304980508
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5963544337895998
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5932729686959597
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5982263578784783
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5968254842097398
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5988973261670372
10.0,10.0,20.0,95.0,120.0,182.0,199.0,54.0,0.5971351809440275
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.143936124499545
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.1897431377671914
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.2342668747418584
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.1563604949688226
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.1679526613083526
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.0916885588559642
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.314764247697011
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.2625799743334445
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.1857887268461313
10.0,10.0,21.0,71.0,74.0,137.0,168.0,227.0,1.0592018869499729
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.3733954421509287
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.38770744788393996
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.38771638056470614
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.3866848091805535
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.376676116382026
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.38714377265574296
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.3880676477109364
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.38579975041163683
10.0,10.0,21.0,96.0,283.0,227.0,236.0,115.0,-0.390330729904226
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.511666164163913
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5144030551350522
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5152281127895175
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.519576549041635
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5156050895598148
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5135863500902391
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5150673181022087
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5181732529146663
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5164171219420612
10.0,10.0,22.0,32.0,65.0,205.0,61.0,212.0,1.5138169119766145
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6083426167904142
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6080094272783148
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.609514635895573
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6091978067511197
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.5718256534876596
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6076677545387368
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.607948906166925
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6068928535641307
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6042435584669861
10.0,10.0,22.0,35.0,162.0,86.0,214.0,279.0,0.6053790629540061
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11654399813177685
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.1148046246502985
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11491082781956852
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11688823210304777
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11532203891223958
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11549067222536324
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11662513598776814
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11678742410879872
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11677547217072837
10.0,10.0,22.0,40.0,102.0,117.0,134.0,3.0,-0.11684940009797229
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7056628948455541
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7061695958456851
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7059763935667913
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7055268896100435
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7047554938899927
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7055312730627432
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7056493199461351
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.70593792275918
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7051011845213246
10.0,10.0,22.0,43.0,71.0,77.0,213.0,51.0,0.7054040607084942
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.1304325614168358
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.1280920666420713
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.14464248360891196
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.13920705436609104
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.14858845312245395
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.13897826286084536
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.14062129211281849
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.11521652238504387
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.14510858890760536
10.0,10.0,22.0,65.0,200.0,37.0,196.0,104.0,0.155914499908552
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9691447574741483
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9713104320626906
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9690011158998406
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.969526316474032
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.965497829632554
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9699319786525833
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9688961371561831
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9708727988991097
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9712982642761363
10.0,10.0,23.0,26.0,270.0,69.0,211.0,213.0,0.9704890267933373
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7326735851206523
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7217350106251326
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.721931979741234
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7225323975403799
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7378731864463668
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.720230588954373
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7179411279051218
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7222187419504615
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7188887297852526
10.0,10.0,23.0,58.0,223.0,174.0,186.0,290.0,0.7275497812579914
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.32753338430513
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.3278860346444188
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.32759892958795955
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.3278113536326619
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.3269840830154851
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.3386860433145642
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.3273051963715634
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.32784873377515944
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.34155570092226095
10.0,10.0,23.0,77.0,9.0,134.0,139.0,215.0,0.32758477417420573
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.00819690144738594
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.008751984121600609
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.009664477097968138
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.008466084814593211
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.0076103325222027784
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.009775447014165772
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.0037580646740553725
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.008205787468475112
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.008883850486827383
10.0,10.0,23.0,89.0,164.0,211.0,162.0,22.0,0.008999118785520954
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24686051927602426
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24792913354200552
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.2480330887486164
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24859414959017956
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24743515431626228
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24820372480294894
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24732211289357675
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.2467857170378016
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24822740486713268
10.0,10.0,23.0,91.0,25.0,202.0,177.0,128.0,-0.24812473132217017
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4959563589656495
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4979410087630307
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4993016237589005
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4974540125923732
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.49859605462195633
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.49633035197335573
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.49804039208470385
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4976245527444374
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4988382720658555
10.0,10.0,23.0,91.0,164.0,263.0,257.0,154.0,0.4964615813444846
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0192438566987905
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0188412348881593
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0186542944541497
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0190559533106134
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0187034894867741
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.018051333535149
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.018161379333426
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0193272342749475
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0194408650353304
10.0,10.0,23.0,96.0,263.0,102.0,32.0,18.0,-1.0183152908998334
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7817217916037416
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7817234739280634
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7814006600218004
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7823776683222445
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7827988620566779
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.783024069535724
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7823171841941714
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7824846934837073
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.7917581188362419
10.0,10.0,23.0,118.0,188.0,246.0,283.0,184.0,0.782385007542052
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6298303686831335
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6307994278847688
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6313803384842911
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6306921147350397
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6308107380850971
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.629595074770007
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6312179075232582
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6303448256783135
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6306082878771295
10.0,10.0,23.0,172.0,40.0,235.0,269.0,236.0,0.6304660136342344
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8143498920184891
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8142580189752073
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8139798041342119
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.81410407134791
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8146687464721605
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8144509631030541
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8143016122260005
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8144658102984002
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.814021153433012
10.0,10.0,25.0,57.0,211.0,272.0,278.0,274.0,0.8144947489735417
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8097056376601117
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8096708974547013
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8094811166664033
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8165611208939001
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8093123055525129
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8165495372827245
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8168409302981321
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8166221479929308
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8165372549129766
10.0,10.0,25.0,59.0,184.0,201.0,281.0,197.0,0.8166453729223468
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.2984048360567104
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.2859775133261808
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.249462279274282
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.292212442290396
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.3149570486976776
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.300998756325104
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.27700655017174114
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.2983497742542782
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.3011088451937911
10.0,10.0,26.0,40.0,273.0,41.0,294.0,67.0,0.3128073820708581
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.45636071685813695
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4540814903916708
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4550441687428348
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4555132494254952
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.45618671157860646
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.45286892390685063
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4547331580339904
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4556669120254322
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.45538728349061475
10.0,10.0,26.0,47.0,264.0,235.0,239.0,248.0,0.4556494960358528
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1659231758623307
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1761416113618082
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1964051794060975
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.195280036084172
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.191191013516132
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1913045115443253
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1857260919341734
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.185160828573277
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1880071797723983
10.0,10.0,27.0,34.0,86.0,77.0,223.0,212.0,1.1932250633156867
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.34171913408980936
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3414578370095587
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3415933416898036
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3419692054938497
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3414173423303084
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3416348346420075
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3419338073454741
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.34159977774672967
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.3412947749949766
10.0,10.0,27.0,60.0,102.0,220.0,151.0,188.0,-0.341954904740406
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5870640088862915
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5875555706187354
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.589375672509405
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5902848104161329
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5892195040171311
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.590021380660736
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5908139873911389
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5904632227744777
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.589756668933747
10.0,10.0,27.0,69.0,266.0,288.0,172.0,40.0,-0.5902867964669918
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.179257208368101
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.1793416216731376
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.17794305586231585
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.17842832037180645
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.1777747306907569
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.17755462758338036
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.17882833963650624
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.17801005352160515
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.1790054022318921
10.0,10.0,27.0,76.0,125.0,100.0,59.0,295.0,0.1784324013991898
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8117743111761409
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8116537176332348
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8114762971567053
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8120526518878028
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.812263299044583
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8114068558634076
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8115578510324737
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8109280371063108
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8117488062867446
10.0,10.0,28.0,23.0,223.0,238.0,270.0,255.0,0.8125592864866626
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2544350807705555
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.256390945323651
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.257183022975271
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.258373808345655
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2590628654661016
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2537496473954017
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2349772121911153
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2290839887216147
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.235613641970083
10.0,10.0,28.0,63.0,99.0,142.0,249.0,292.0,1.2420031773991826
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.0597598157665038
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.06088394802386654
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.058436107123926995
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.042456942145825405
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.060558727365598086
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.020233989297975485
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.05861332526399976
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.05773016830849231
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.061537918886407805
10.0,10.0,28.0,63.0,243.0,41.0,241.0,106.0,0.0616313440213323
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6127622037755815
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6119032019181692
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6173769780862721
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6142037673574146
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.5588275550605744
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.5839264458543789
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6127051456871166
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6148392250319337
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6061613392711096
10.0,10.0,28.0,73.0,76.0,105.0,172.0,121.0,0.6133705797374278
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7369006408918164
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7337341160040649
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7317755996957387
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7341958449085102
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7354158105871633
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7369140044387714
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7323220317851029
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7315630475108701
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7318562058671962
10.0,10.0,29.0,32.0,104.0,38.0,122.0,137.0,0.7332798206936728
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7388414744037308
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7391425782181349
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.74017910379339
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7402286430590841
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.741597365310146
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.73937756839209
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7385032674023728
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.738010382861904
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7378335161392515
10.0,10.0,29.0,71.0,190.0,234.0,264.0,204.0,0.7382476736189649
