RoadType,RoadID,ScenarioLength,VehicleFront,VehicleAdjacent,VehicleOpposite,VehicleFrontTwoWheeled,VehicleAdjacentTwoWheeled,VehicleOppositeTwoWheeled,TimeOfDay,Weather,NumberOfPeople,TargetSpeed,Trees,Buildings,Task,Delta_F0,Delta_F1,Delta_F2,Delta_F3,Y0,Y1,Y2,Y3,Y
3,1,0,1,1,0,1,0,0,2,5,0,4,1,1,1,0.048086956521739194,0.020000000000000004,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,0,0,2,5,0,4,1,1,1,0.10095652173913058,0.020000000000000004,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,0,0,2,5,0,4,1,1,1,0.10634782608695667,0.020000000000000004,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,0,0,2,5,0,4,1,1,1,0.13730434782608708,0.020000000000000004,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,0,0,2,5,0,4,1,1,1,0.13730434782608708,0.030000000000000006,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,0,1,2,6,1,3,1,1,0,0.016434782608695575,0.07999999999999996,0.0,0.0,0,1,0,0,1
3,1,0,1,1,0,1,0,1,2,6,1,3,1,1,0,0.023391304347825992,0.07999999999999996,0.0,0.0,0,1,0,0,1
3,1,0,1,1,0,1,0,1,2,6,1,3,1,1,0,0.023391304347825992,0.42000000000000004,0.0,0.0,0,1,0,0,1
3,1,0,1,1,0,1,0,1,2,6,1,3,1,1,0,0.023391304347825992,0.51,0.0,0.0,0,1,0,0,1
3,1,0,1,1,0,1,0,1,2,6,1,3,1,1,0,0.02886956521739137,0.51,0.0,0.0,0,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.011304347826087024,0.09000000000000002,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.01730434782608703,0.22999999999999998,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.02356521739130435,0.36,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.02721739130434775,0.49,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.037913043478260855,0.49,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.037913043478260855,0.63,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.04452173913043467,0.77,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,0,0,2,0,2,1,1,1,0.14565217391304341,0.77,0.0,0.0,1,1,0,0,1
3,1,0,1,1,0,1,1,1,0,0,1,3,1,1,0,0.00156521739130433,0.030000000000000027,0.0,0.0,0,0,0,0,0
3,1,0,1,1,0,1,1,1,0,0,1,3,1,1,0,0.005391304347826087,0.030000000000000027,0.0,0.0,0,0,0,0,0
3,1,0,1,1,0,1,1,1,0,0,1,3,1,1,0,0.007130434782608663,0.030000000000000027,0.0,0.0,0,0,0,0,0
3,1,0,1,1,0,1,1,1,0,0,1,3,1,1,0,0.017043478260869604,0.030000000000000027,0.0,0.0,0,0,0,0,0
3,1,0,1,1,0,1,1,1,2,6,0,4,1,1,1,0.0633043478260869,0.010000000000000002,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,1,1,2,6,0,4,1,1,1,0.2894782608695652,0.010000000000000002,0.0,0.0,1,0,0,0,1
3,1,0,1,1,0,1,1,1,2,6,0,4,1,1,1,0.2967826086956521,0.010000000000000002,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,0,0,0,6,0,3,1,1,2,0.019478260869565167,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,0,0,0,6,0,3,1,1,2,0.022608695652173827,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,0,0,0,6,0,3,1,1,2,0.027043478260869502,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,0,0,0,6,0,3,1,1,2,0.03295652173913033,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,0,0,0,6,0,3,1,1,2,0.036347826086956525,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,0,2,0,3,1,1,2,0.008000000000000007,0.0,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,1,0,0,2,0,3,1,1,2,0.08043478260869552,0.0,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,1,0,0,2,0,3,1,1,2,0.08078260869565212,0.0,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,1,0,0,2,0,3,1,1,2,0.09321739130434781,0.0,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,1,0,0,2,0,3,1,1,2,0.1687826086956522,0.0,0.0,0.0,1,0,0,0,1
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.000782608695652165,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.008956521739130419,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.0110434782608696,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.013043478260869601,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.01573913043478259,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,0,1,0,1,0,1,2,1,1,0,0.021304347826086922,0.0,0.0,0.0,0,0,0,0,0
3,1,0,1,1,1,1,1,1,2,0,1,3,1,1,1,0.03808695652173921,0.53,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,0,1,3,1,1,1,0.11478260869565232,0.5800000000000001,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,0,1,3,1,1,1,0.31356521739130444,1.5,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,0,1,3,1,1,1,0.3856521739130435,1.5,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,6,0,4,1,1,2,0.04400000000000004,0.03,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,6,0,4,1,1,2,0.10173913043478267,0.03,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,6,0,4,1,1,2,0.14791304347826095,0.52,0.0,0.0,1,1,0,0,1
3,1,0,1,1,1,1,1,1,2,6,0,4,1,1,2,0.2378260869565219,0.52,0.0,0.0,1,1,0,0,1
3,2,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0.005304347826086908,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0.006521739130434745,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0.007391304347826089,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0.008000000000000007,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,0,3,0,2,1,1,2,0.008086956521739186,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,2,6,0,2,1,1,2,0.006521739130434856,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,2,6,0,2,1,1,2,0.010608695652173927,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,0,0,2,6,0,2,1,1,2,0.014347826086956506,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,1,0,2,2,0,3,1,1,2,0.023217391304347856,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,0,1,0,2,2,0,3,1,1,2,0.024347826086956514,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,1,0,0,1,5,1,4,1,1,2,0.012608695652173929,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,0,1,0,0,1,5,1,4,1,1,2,0.0317391304347826,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,0,1,0,0,1,5,1,4,1,1,2,0.0554782608695652,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,0,1,0,0,1,5,1,4,1,1,2,0.06739130434782603,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,0,1,0,0,1,5,1,4,1,1,2,0.07034782608695656,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0.008260869565217432,0.0,0.0,0.0001799532121647962,1,0,0,1,1
3,2,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0.3235652173913044,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0.3235652173913044,0.0,0.0,0.6670865574950513,1,0,0,1,1
3,2,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0.34843478260869576,0.0,0.0,0.6670865574950513,1,0,0,1,1
3,2,0,0,0,0,1,1,1,1,0,0,4,1,1,0,0.00017391304347824654,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,0,1,1,1,1,0,0,4,1,1,0,0.005478260869565266,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,0,0,2,0,1,4,1,1,2,0.02200000000000002,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,0,0,0,2,0,1,4,1,1,2,0.033217391304347754,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,0,0,0,2,0,1,4,1,1,2,0.036347826086956525,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,0,0,0,2,0,1,4,1,1,2,0.05139130434782602,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,0,0,0,2,0,1,4,1,1,2,0.0745217391304347,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,0,1,0,2,2,0,2,1,1,2,0.0020869565217390695,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,0,2,2,0,2,1,1,2,0.0037391304347825782,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,0,2,2,0,2,1,1,2,0.00573913043478258,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,1,0,4,0,4,1,1,2,0.013217391304347847,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,1,0,4,0,4,1,1,2,0.01513043478260867,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,1,0,4,0,4,1,1,2,0.03765217391304343,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,0,1,1,0,4,0,4,1,1,2,0.04017391304347817,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,0,1,1,0,0,2,1,0,3,1,1,1,0.4061739130434783,0.0,0.0,0.6841821126507108,1,0,0,1,1
3,2,0,0,0,1,1,0,0,2,1,0,3,1,1,1,0.4061739130434783,0.0,0.0,0.700557854957711,1,0,0,1,1
3,2,0,0,0,1,1,0,1,1,6,1,2,1,1,0,0.0032173913043478386,0.0,0.0,0.00046280226773109945,0,0,0,1,1
3,2,0,0,0,1,1,0,1,1,6,1,2,1,1,0,0.047913043478260864,0.0,0.0,0.44845539743144747,0,0,0,1,1
3,2,0,0,0,1,1,0,1,1,6,1,2,1,1,0,0.056869565217391393,0.0,0.0,0.5682054842068728,0,0,0,1,1
3,2,0,0,0,1,1,0,1,1,6,1,2,1,1,0,0.059217391304348,0.0,0.0,0.5682054842068728,0,0,0,1,1
3,2,0,0,0,1,1,1,1,2,6,0,4,1,1,1,0.05295652173913046,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,1,1,1,2,6,0,4,1,1,1,0.06530434782608696,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,0,1,1,1,1,2,6,0,4,1,1,1,0.10643478260869565,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0.02400000000000002,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0.03434782608695652,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0.06773913043478269,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,0,0,0,0,1,1,3,1,1,1,0.08513043478260879,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,0,0,1,0,3,0,2,1,1,1,0.31408695652173935,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,0,1,0,0,0,1,0,3,0,2,1,1,1,0.3171304347826088,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,0,1,0,0,0,1,0,3,0,2,1,1,1,0.31739130434782603,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,0,1,0,0,0,1,0,3,0,2,1,1,1,0.3179130434782609,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,0,1,0,0,0,1,1,2,1,2,1,1,0,0.04226086956521735,0.0,0.0,0.4493810019669096,0,0,0,1,1
3,2,0,0,1,0,0,0,1,1,2,1,2,1,1,0,0.04965217391304344,0.0,0.0,0.4493810019669096,0,0,0,1,1
3,2,0,0,1,0,0,0,1,1,2,1,2,1,1,0,0.05173913043478262,0.0,0.0,0.4493810019669096,0,0,0,1,1
3,2,0,0,1,0,0,0,1,1,2,1,2,1,1,0,0.05173913043478262,0.0,0.0,0.6023371514520419,0,0,0,1,1
3,2,0,0,1,0,0,1,0,1,4,1,2,1,1,2,0.005826086956521648,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,0,1,0,1,4,1,2,1,1,2,0.0083478260869565,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,0,1,1,2,4,1,2,1,1,0,0.049391304347825904,0.0,0.0,0.40009256045354613,1,0,0,1,1
3,2,0,0,1,0,0,1,1,2,4,1,2,1,1,0,0.049391304347825904,0.0,0.0,0.41224111998148794,1,0,0,1,1
3,2,0,0,1,0,0,1,1,2,4,1,2,1,1,0,0.0718260869565217,0.0,0.0,0.5056114774962397,1,0,0,1,1
3,2,0,0,1,0,1,0,0,0,6,1,2,1,1,2,0.0020000000000000018,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,0,0,0,6,1,2,1,1,2,0.00260869565217392,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,0,0,0,6,1,2,1,1,2,0.003391304347826085,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,0,0,0,6,1,2,1,1,2,0.004260869565217429,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,0,0,0,6,1,2,1,1,2,0.006521739130434856,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,0,0,2,6,0,4,1,1,1,0.0362608695652174,0.0,0.0,0.0,1,0,0,1,1
3,2,0,0,1,0,1,0,0,2,6,0,4,1,1,1,0.05626086956521731,0.0,0.0,0.0,1,0,0,1,1
3,2,0,0,1,0,1,0,0,2,6,0,4,1,1,1,0.07139130434782615,0.0,0.0,0.0,1,0,0,1,1
3,2,0,0,1,0,1,0,0,2,6,0,4,1,1,1,0.6735652173913044,0.0,0.0,0.6658268850098974,1,0,0,1,1
3,2,0,0,1,0,1,0,1,1,2,0,3,1,1,1,0.017913043478260837,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,1,0,1,1,2,0,3,1,1,1,0.04878260869565221,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,1,0,1,1,2,0,3,1,1,1,0.09182608695652172,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,0,1,1,0,1,1,0,3,1,1,2,0.011130434782608667,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,0,1,1,0,3,1,1,2,0.012434782608695572,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,0,1,1,0,3,1,1,2,0.015739130434782478,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,0,1,1,0,3,1,1,2,0.016521739130434754,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,0,2,1,3,1,1,2,0.006782608695652281,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,0,2,1,3,1,1,2,0.010869565217391353,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,0,2,1,3,1,1,2,0.013304347826086915,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,0,2,1,3,1,1,2,0.03130434782608682,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,0,2,1,3,1,1,2,0.033739130434782494,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,2,2,0,2,1,1,2,0.002347826086956495,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,2,2,0,2,1,1,2,0.008434782608695679,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,2,2,0,2,1,1,2,0.011130434782608667,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,0,1,1,1,2,2,0,2,1,1,2,0.012695652173912997,0.0,0.0,0.0,0,0,0,0,0
3,2,0,0,1,1,0,1,0,2,0,0,4,1,1,0,8.695652173906776e-05,0.0,0.0,0.0,0,0,0,1,1
3,2,0,0,1,1,0,1,0,2,0,0,4,1,1,0,0.0003478260869564931,0.0,0.0,0.0,0,0,0,1,1
3,2,0,0,1,1,0,1,0,2,0,0,4,1,1,0,0.06060869565217386,0.0,0.0,0.6416753442091866,0,0,0,1,1
3,2,0,0,1,1,1,0,1,0,5,0,4,1,1,1,0.00573913043478258,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,1,1,0,1,0,5,0,4,1,1,1,0.010173913043478311,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,1,1,0,1,0,5,0,4,1,1,1,0.04069565217391302,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,1,1,0,1,0,5,0,4,1,1,1,0.1054782608695653,0.0,0.0,0.0,1,0,0,0,1
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.0024347826086955626,0.0,0.0,0.005218643152780256,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.0025217391304347414,0.0,0.0,0.02015475976246167,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.006956521739130528,0.0,0.0,0.022314198308439726,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.008608695652174037,0.0,0.0,0.022314198308439726,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.008608695652174037,0.0,0.0,0.03023213964369259,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.012173913043478368,0.0,0.0,0.03023213964369259,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.012173913043478368,0.0,0.0,0.035810689220802494,0,0,0,0,0
3,2,0,0,1,1,1,1,0,2,0,0,2,1,1,1,0.013217391304347625,0.0,0.0,0.0361705956451322,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0.006608695652173813,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0.0066956521739129915,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0.007739130434782582,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0.017565217391304344,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,0,0,4,1,1,0,0.017652173913043412,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,0,0,0,0,4,1,3,1,1,2,0.009043478260869597,0.0,0.0,0.0,1,0,0,0,1
3,2,0,1,0,0,0,0,0,0,4,1,3,1,1,2,0.16400000000000015,0.0,0.0,0.0,1,0,0,0,1
3,2,0,1,0,0,0,0,0,0,4,1,3,1,1,2,0.16956521739130448,0.0,0.0,0.0,1,0,0,0,1
3,2,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0.09365217391304353,0.0,0.0,0.0,1,0,0,1,1
3,2,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0.10573913043478272,0.0,0.0,0.0,1,0,0,1,1
3,2,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0.12113043478260871,0.0,0.0,0.0,1,0,0,1,1
3,2,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0.1463478260869565,0.0,0.0,0.0,1,0,0,1,1
3,2,0,1,0,0,0,0,0,2,2,0,4,1,1,1,0.6643478260869566,0.0,0.0,0.6840021594385459,1,0,0,1,1
3,2,0,1,0,0,0,0,1,0,0,0,4,1,1,2,0.14878260869565207,0.0,0.0,0.0,1,0,0,0,1
3,2,0,1,0,0,0,0,1,0,0,0,4,1,1,2,0.3135652173913043,0.0,0.0,0.0,1,0,0,0,1
3,2,0,1,0,0,0,1,0,1,4,0,2,1,1,1,0.31800000000000006,0.0,0.0,0.6625877271909304,1,0,0,1,1
3,2,0,1,0,0,0,1,0,1,4,0,2,1,1,1,0.3182608695652175,0.0,0.0,0.6625877271909304,1,0,0,1,1
3,2,0,1,0,0,0,1,0,1,4,0,2,1,1,1,0.3182608695652175,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,1,0,0,0,1,0,1,4,0,2,1,1,1,0.3197391304347825,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,1,0,0,0,1,0,1,4,0,2,1,1,1,0.32069565217391294,0.0,0.0,0.6627676804030952,1,0,0,1,1
3,2,0,1,0,0,0,1,1,2,5,0,2,1,1,1,0.3393913043478263,0.0,0.0,0.44880331113910393,1,0,0,1,1
3,2,0,1,0,0,0,1,1,2,5,0,2,1,1,1,0.3415652173913043,0.0,0.0,0.46301961490012605,1,0,0,1,1
3,2,0,1,0,0,0,1,1,2,5,0,2,1,1,1,0.3419130434782609,0.0,0.0,0.46301961490012605,1,0,0,1,1
3,2,0,1,0,0,0,1,1,2,5,0,2,1,1,1,0.3419130434782609,0.0,0.0,0.697138743926579,1,0,0,1,1
3,2,0,1,0,0,0,1,1,2,5,0,2,1,1,1,0.3426086956521739,0.0,0.0,0.697138743926579,1,0,0,1,1
3,2,0,1,0,0,1,0,0,1,2,0,4,1,1,0,0.004608695652173811,0.51,0.0,0.0,0,1,0,1,1
3,2,0,1,0,0,1,0,0,1,2,0,4,1,1,0,0.004608695652173811,0.95,0.0,0.0,0,1,0,1,1
3,2,0,1,0,0,1,0,0,1,2,0,4,1,1,0,0.004608695652173811,0.99,0.0,0.066065023718616,0,1,0,1,1
3,2,0,1,0,0,1,0,0,1,2,0,4,1,1,0,0.00469565217391299,0.99,0.0,0.066065023718616,0,1,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.024434782608695693,0.0,0.0,0.5974777276408652,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.031652173913043535,0.0,0.0,0.5977091287747307,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.03182608695652178,0.0,0.0,0.5977091287747307,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.03191304347826085,0.0,0.0,0.5977091287747307,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.03434782608695641,0.0,0.0,0.6663195649658681,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,0,2,1,1,0,0.03486956521739115,0.0,0.0,0.6663195649658681,0,0,0,1,1
3,2,0,1,0,0,1,0,0,2,6,1,4,1,1,2,0.006434782608695566,0.03,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,0,0,2,6,1,4,1,1,2,0.07791304347826078,0.09,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,0,0,2,6,1,4,1,1,2,0.07791304347826078,0.49,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,0,0,2,6,1,4,1,1,2,0.08626086956521728,1.43,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,0,1,0,4,1,3,1,1,0,0.015826086956521768,0.0,0.0,0.1257665162559296,0,0,0,1,1
3,2,0,1,0,0,1,0,1,0,4,1,3,1,1,0,0.015826086956521768,0.0,0.0,0.20189748929769757,0,0,0,1,1
3,2,0,1,0,0,1,0,1,0,4,1,3,1,1,0,0.05539130434782613,0.0,0.0,0.5861390720814531,0,0,0,1,1
3,2,0,1,0,0,1,1,0,0,0,1,2,1,1,2,0.002347826086956495,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,1,1,0,0,0,1,2,1,1,2,0.007652173913043403,0.0,0.0,0.0,0,0,0,0,0
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.004434782608695564,0.0,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.005043478260869594,0.0,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.011304347826086913,1.01,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.024521739130434872,1.09,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.03608695652173921,1.09,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.0511304347826087,1.09,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,3,1,4,1,1,2,0.0772173913043478,1.09,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,4,0,3,1,1,2,0.012260869565217325,0.0,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,4,0,3,1,1,2,0.02765217391304342,1.34,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,4,0,3,1,1,2,0.07530434782608697,1.47,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,0,4,0,3,1,1,2,0.49347826086956526,1.6099999999999999,0.0,0.0,1,1,0,0,1
3,2,0,1,0,0,1,1,0,2,2,1,2,1,1,0,0.010347826086956613,0.0,0.0,0.03956959389100989,1,0,0,1,1
3,2,0,1,0,0,1,1,0,2,2,1,2,1,1,0,0.0547826086956521,0.0,0.0,0.5574453314821242,1,0,0,1,1
3,2,0,1,0,0,1,1,0,2,2,1,2,1,1,0,0.05486956521739128,0.0,0.0,0.5574453314821242,1,0,0,1,1
3,2,0,1,0,0,1,1,0,2,2,1,2,1,1,0,0.06947826086956521,0.0,0.0,0.5574453314821242,1,0,0,1,1
3,2,0,1,0,1,0,0,1,0,6,1,2,1,1,1,0.003478260869565264,0.0,0.0,0.0008997660608242031,0,0,0,0,0
3,2,0,1,0,1,0,0,1,0,6,1,2,1,1,1,0.006608695652173924,0.0,0.0,0.0008997660608242031,0,0,0,0,0
3,2,0,1,0,1,0,0,1,0,6,1,2,1,1,1,0.008173913043478254,0.0,0.0,0.008277847759582513,0,0,0,0,0
3,2,0,1,0,1,0,0,1,0,6,1,2,1,1,1,0.008521739130434747,0.0,0.0,0.008997660608241809,0,0,0,0,0
3,2,0,1,0,1,0,0,1,0,6,1,2,1,1,1,0.010260869565217212,0.0,0.0,0.009717473456901105,0,0,0,0,0
