Weather1,Weather2,Weather3,Ego,NonEgo,Front,Back,Opposite,Delta_F0,Delta_F1,Delta_F2,Delta_F3,Y0,Y1,Y2,Y3,Y
52.0,50.0,66.0,35.0,30.0,3.0,1.0,3.0,1.4875246130863218e-05,6.5703125,0.0,0.0,0,0,0,0,0
52.0,50.0,66.0,35.0,30.0,3.0,1.0,3.0,1.5497207641601562e-05,6.5703125,0.0,0.0,0,0,0,0,0
52.0,52.0,7.0,7.0,25.0,4.0,0.0,3.0,3.6281088128253813e-07,14.540306091308594,0.0,0.0,0,0,1,0,1
52.0,52.0,7.0,7.0,25.0,4.0,0.0,3.0,5.183012589671243e-07,14.540306091308594,2372.0,0.0,0,0,1,0,1
52.0,52.0,7.0,7.0,25.0,4.0,0.0,3.0,5.183012589671243e-07,17.742576599121094,2372.0,0.0,0,0,1,0,1
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,1.5549037762907503e-07,0.25542449951172586,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,1.5549037762907503e-07,0.569244384765625,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,2.5915062940029543e-07,0.6691131591796946,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,4.146410070848816e-07,0.6691131591796946,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,4.146410070848816e-07,1.0134048461914062,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,5.183012589116132e-07,1.0134048461914062,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,5.183012589116132e-07,1.5990371704101562,0.0,0.0,0,0,0,0,0
52.0,54.0,8.0,13.0,15.0,3.0,3.0,3.0,5.183012589116132e-07,1.656707763671875,0.0,0.0,0,0,0,0,0
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,1.036602518822427e-07,3.17572021484375,0.0,0.0,0,0,1,0,1
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,1.036602518822427e-07,3.17572021484375,1.0,0.0,0,0,1,0,1
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,1.036602518822427e-07,3.6968917846679688,1.0,0.0,0,0,1,0,1
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,1.036602518822427e-07,4.717658996582031,2332.0,0.0,0,0,1,0,1
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,1.036602518822427e-07,12.071403503417969,2332.0,0.0,0,0,1,0,1
52.0,56.0,76.0,14.0,4.0,3.0,3.0,1.0,2.5915062951131773e-07,12.071403503417969,2332.0,0.0,0,0,1,0,1
52.0,79.0,29.0,31.0,35.0,2.0,1.0,3.0,3.8338061000989834,3.895050048828111,0.0,24.0,1,1,0,0,1
52.0,79.0,29.0,31.0,35.0,2.0,1.0,3.0,3.8338061000989834,3.9019622802734375,0.0,26.0,1,1,0,0,1
52.0,79.0,29.0,31.0,35.0,2.0,1.0,3.0,3.8338061000989834,21.11437225341797,0.0,26.0,1,1,0,0,1
52.0,79.0,29.0,31.0,35.0,2.0,1.0,3.0,4.553401988485585,21.528404235839844,0.0,32.0,1,1,0,0,1
52.0,94.0,11.0,26.0,20.0,3.0,0.0,2.0,0.2505989178367284,70.79665207862854,30.0,6.0,0,1,0,0,1
52.0,94.0,11.0,26.0,20.0,3.0,0.0,2.0,0.2505989178367284,70.87695908546448,30.0,6.0,0,1,0,0,1
52.0,94.0,11.0,26.0,20.0,3.0,0.0,2.0,1.0571070857669995,70.90509486198425,30.0,6.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,1.9177146579618665e-06,0.3208770751953125,0.0,0.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,1.9177146579618665e-06,1.8534011840820312,0.0,0.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,1.9177146579618665e-06,20.99541473388672,0.0,0.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,1.9177146579618665e-06,21.615676879882805,0.0,0.0,0,1,0,0,1
52.0,96.0,23.0,34.0,8.0,3.0,0.0,1.0,2.073205035701964e-06,22.143760681152344,0.0,0.0,0,1,0,0,1
53.0,21.0,31.0,28.0,5.0,0.0,2.0,1.0,1.0366025182673155e-07,0.150909423828125,0.0,0.0,0,1,0,0,1
53.0,21.0,31.0,28.0,5.0,0.0,2.0,1.0,0.10314169137374221,74.45938158035278,0.0,0.0,0,1,0,0,1
53.0,21.0,31.0,28.0,5.0,0.0,2.0,1.0,0.10314195052437161,74.85990953445435,0.0,0.0,0,1,0,0,1
53.0,21.0,31.0,28.0,5.0,0.0,2.0,1.0,0.10314195052437161,74.94990491867065,0.0,0.0,0,1,0,0,1
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,1.5549037774009733e-07,1.5534820556640625,0.0,0.0,0,0,0,0,0
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,2.5915062940029543e-07,4.139976501464844,0.0,0.0,0,0,0,0,0
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,4.146410070848816e-07,4.139976501464844,0.0,0.0,0,0,0,0,0
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,4.146410070848816e-07,4.169258117675781,0.0,0.0,0,0,0,0,0
53.0,39.0,37.0,1.0,28.0,2.0,1.0,0.0,4.146410070848816e-07,4.62176513671875,0.0,0.0,0,0,0,0,0
53.0,39.0,90.0,33.0,19.0,4.0,0.0,1.0,1.295753147334544e-06,0.119781494140625,0.0,0.0,0,0,0,0,0
53.0,39.0,90.0,33.0,19.0,4.0,0.0,1.0,0.03452518711919372,6.22344970703125,0.0,0.0,0,0,0,0,0
53.0,39.0,90.0,33.0,19.0,4.0,0.0,1.0,0.034525446269823123,6.22344970703125,0.0,0.0,0,0,0,0,0
53.0,39.0,90.0,33.0,19.0,4.0,0.0,1.0,0.034525446269823123,8.354415893554688,0.0,0.0,0,0,0,0,0
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,0.050436517466669606,0.41448974609375,0.0,0.0,1,0,0,1,1
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,4.19594344885453,12.04922103881836,0.0,65.0,1,0,0,1,1
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,5.605180522669917,15.27044677734375,1320.0,89.0,1,0,0,1,1
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,6.730340822883274,15.27044677734375,1320.0,89.0,1,0,0,1,1
53.0,46.0,9.0,3.0,0.0,3.0,2.0,0.0,6.730340926543526,15.558303833007812,1320.0,89.0,1,0,0,1,1
53.0,48.0,70.0,10.0,27.0,3.0,2.0,3.0,4.146410071959039e-07,5.419151306152344,948.0,0.0,0,0,1,0,1
53.0,48.0,70.0,10.0,27.0,3.0,2.0,3.0,5.701313848249789e-07,5.419151306152344,1593.0,0.0,0,0,1,0,1
53.0,48.0,70.0,10.0,27.0,3.0,2.0,3.0,5.701313848249789e-07,9.887435913085938,1901.0,0.0,0,0,1,0,1
53.0,48.0,70.0,10.0,27.0,3.0,2.0,3.0,9.329422659964948e-07,9.887435913085938,1901.0,0.0,0,0,1,0,1
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.23449317268703299,3.6636886596679688,1549.0,0.0,0,0,0,0,0
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.2929817075314728,3.7212066650390625,1549.0,0.0,0,0,0,0,0
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.2929820703423541,3.7212066650390625,1549.0,0.0,0,0,0,0,0
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.767296138017074,5.781097412109375,1549.0,0.0,0,0,0,0,0
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.767296138017074,7.123008728027344,1549.0,1.0,0,0,0,0,0
53.0,56.0,77.0,10.0,27.0,1.0,3.0,0.0,0.8399569988250732,7.5737457275390625,1549.0,1.0,0,0,0,0,0
53.0,61.0,4.0,25.0,19.0,0.0,3.0,3.0,0.6261414548625117,2.3648452758789062,0.0,0.0,0,0,0,0,0
53.0,61.0,4.0,25.0,19.0,0.0,3.0,3.0,0.6261414548625117,2.3810272216796875,0.0,0.0,0,0,0,0,0
53.0,61.0,4.0,25.0,19.0,0.0,3.0,3.0,2.9553751841835356,5.566856384277344,1.0,3.0,0,0,0,0,0
53.0,78.0,99.0,30.0,10.0,0.0,1.0,0.0,1.5030736508769849e-06,2.3591766357421875,0.0,0.0,0,0,0,0,0
53.0,78.0,99.0,30.0,10.0,0.0,1.0,0.0,2.176865287473184e-06,2.3591766357421875,0.0,0.0,0,0,0,0,0
53.0,78.0,99.0,30.0,10.0,0.0,1.0,0.0,2.2286954132755277e-06,2.3591766357421875,0.0,0.0,0,0,0,0,0
53.0,78.0,99.0,30.0,10.0,0.0,1.0,0.0,2.2286954132755277e-06,12.834388732910156,0.0,0.0,0,0,0,0,0
53.0,88.0,18.0,0.0,25.0,2.0,0.0,0.0,1.036602517712204e-07,0.7911453247070312,0.0,0.0,0,0,0,0,0
53.0,88.0,18.0,0.0,25.0,2.0,0.0,0.0,4.146410070848816e-07,0.87786865234375,0.0,0.0,0,0,0,0,0
53.0,88.0,18.0,0.0,25.0,2.0,0.0,0.0,4.146410070848816e-07,1.5701065063476562,0.0,0.0,0,0,0,0,0
53.0,88.0,18.0,0.0,25.0,2.0,0.0,0.0,5.183012589116132e-07,1.5701065063476562,0.0,0.0,0,0,0,0,0
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,1.6585640286170822e-06,0.5280838012695384,0.0,0.0,0,1,0,0,1
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,1.6585640286170822e-06,22.143760681152344,0.0,0.0,0,1,0,0,1
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,1.8658845321040118e-06,22.143760681152344,0.0,0.0,0,1,0,0,1
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,1.9695447839307434e-06,22.143760681152344,0.0,0.0,0,1,0,0,1
53.0,98.0,23.0,34.0,8.0,3.0,0.0,1.0,2.073205035701964e-06,22.143760681152344,0.0,0.0,0,1,0,0,1
54.0,19.0,19.0,12.0,36.0,0.0,0.0,3.0,4.664711329982474e-07,1.6035079956054688,0.0,0.0,0,0,0,0,0
54.0,19.0,19.0,12.0,36.0,0.0,0.0,3.0,6.73791636485177e-07,1.6035079956054688,0.0,0.0,0,0,0,0,0
54.0,19.0,19.0,12.0,36.0,0.0,0.0,3.0,8.292820141697632e-07,1.6658554077148366,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,3.1098075536917236e-07,0.9785995483398366,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,3.1098075536917236e-07,1.7539520263671875,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,6.219615106828336e-07,1.7539520263671875,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,7.256217625095651e-07,1.7539520263671875,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,7.256217625095651e-07,2.0455245971679688,0.0,0.0,0,0,0,0,0
54.0,22.0,60.0,19.0,12.0,2.0,0.0,1.0,9.329422661075171e-07,2.0455245971679688,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.0764770611472753,1.5720367431640625,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.183553695678711,1.5720367431640625,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.183553695678711,1.8855133056640625,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.183553695678711,1.898101806640625,0.0,0.0,0,0,0,0,0
54.0,29.0,79.0,30.0,2.0,1.0,2.0,3.0,0.183553695678711,8.691070556640625,268.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,6.219615106828336e-07,2.8270721435546875,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,6.219615106828336e-07,5.418937683105469,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,6.219615106828336e-07,5.9856414794921875,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,7.774518883674197e-07,5.9856414794921875,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,8.81112140083129e-07,5.9856414794921875,0.0,0.0,0,0,0,0,0
54.0,30.0,68.0,13.0,33.0,4.0,2.0,3.0,8.81112140083129e-07,6.809638977050781,0.0,0.0,0,0,0,0,0
54.0,44.0,9.0,3.0,0.0,3.0,2.0,0.0,5.605180626330169,15.558303833007812,1320.0,89.0,1,0,0,1,1
54.0,44.0,9.0,3.0,0.0,3.0,2.0,0.0,6.730340926543526,15.558303833007812,1320.0,89.0,1,0,0,1,1
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,3.1098075536917236e-07,0.0212249755859375,0.0,0.0,0,0,0,0,0
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,5.701313848804901e-07,0.684906005859375,0.0,0.0,0,0,0,0,0
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,5.701313848804901e-07,0.7519378662109304,0.0,0.0,0,0,0,0,0
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,5.701313848804901e-07,0.8018188476562429,0.0,0.0,0,0,0,0,0
54.0,45.0,74.0,2.0,6.0,0.0,0.0,1.0,5.701313848804901e-07,0.8696746826171804,0.0,0.0,0,0,0,0,0
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,5.701313848249789e-07,0.5816421508789062,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,6.219615107938559e-07,3.0124893188476562,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,6.219615107938559e-07,11.80767822265625,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,8.811121401941513e-07,14.633872985839844,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,8.811121401941513e-07,14.936256408691406,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,8.811121401941513e-07,15.497184753417969,1457.0,0.0,0,1,0,0,1
54.0,57.0,34.0,0.0,19.0,4.0,2.0,3.0,1.0366025178787375e-06,23.25688934326172,1457.0,0.0,0,1,0,0,1
54.0,83.0,52.0,14.0,35.0,0.0,2.0,0.0,0.4456696821295697,0.066497802734375,0.0,0.0,0,0,0,0,0
54.0,83.0,52.0,14.0,35.0,0.0,2.0,0.0,0.4456696821295697,1.1539230346679688,877.0,0.0,0,0,0,0,0
54.0,83.0,52.0,14.0,35.0,0.0,2.0,0.0,0.7207295687302301,2.345123291015625,877.0,0.0,0,0,0,0,0
54.0,83.0,52.0,14.0,35.0,0.0,2.0,0.0,0.7207295687302301,3.6741867065429688,877.0,0.0,0,0,0,0,0
54.0,88.0,43.0,3.0,36.0,0.0,0.0,3.0,0.3000746084296183,1.0146255493164134,0.0,0.0,0,0,0,0,0
54.0,88.0,43.0,3.0,36.0,0.0,0.0,3.0,0.3000753858815067,1.031005859375007,0.0,0.0,0,0,0,0,0
54.0,88.0,43.0,3.0,36.0,0.0,0.0,3.0,0.3000753858815067,1.0541000366210938,0.0,0.0,0,0,0,0,0
54.0,88.0,43.0,3.0,36.0,0.0,0.0,3.0,0.3000753858815067,1.1417770385742188,0.0,0.0,0,0,0,0,0
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,2.591506295668289e-07,0.32128143310546875,0.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,2.591506295668289e-07,0.6759033203125,0.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,3.1098075536917236e-07,0.6759033203125,0.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,3.1098075536917236e-07,19.79999542236328,4393.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,0.6470368737759797,19.79999542236328,4393.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,0.6470383250195046,19.79999542236328,4393.0,0.0,0,0,1,0,1
54.0,90.0,30.0,17.0,36.0,0.0,3.0,3.0,0.6470383250195046,19.855934143066406,4393.0,0.0,0,0,1,0,1
55.0,9.0,65.0,21.0,19.0,0.0,2.0,2.0,1.036602518822427e-07,0.21478271484375,0.0,0.0,0,1,0,0,1
55.0,9.0,65.0,21.0,19.0,0.0,2.0,2.0,3.6281088128253813e-07,0.6813507080078125,0.0,0.0,0,1,0,0,1
55.0,9.0,65.0,21.0,19.0,0.0,2.0,2.0,4.146410070848816e-07,0.9502182006835938,0.0,0.0,0,1,0,0,1
55.0,9.0,65.0,21.0,19.0,0.0,2.0,2.0,0.3928561832593833,68.4178295135498,0.0,2.0,0,1,0,0,1
55.0,16.0,58.0,28.0,9.0,1.0,3.0,0.0,4.146410070848816e-07,0.243255615234375,0.0,0.0,0,1,0,0,1
55.0,16.0,58.0,28.0,9.0,1.0,3.0,0.0,4.664711329982474e-07,0.7287368774414062,0.0,0.0,0,1,0,0,1
55.0,16.0,58.0,28.0,9.0,1.0,3.0,0.0,4.664711329982474e-07,0.7951202392578125,0.0,0.0,0,1,0,0,1
55.0,16.0,58.0,28.0,9.0,1.0,3.0,0.0,0.05773057108340049,74.60291862487793,0.0,0.0,0,1,0,0,1
55.0,16.0,58.0,28.0,9.0,1.0,3.0,0.0,0.057730674743652316,74.60291862487793,0.0,0.0,0,1,0,0,1
55.0,17.0,50.0,30.0,31.0,3.0,1.0,3.0,2.5915062945025547e-06,0.3756866455078125,0.0,0.0,0,0,0,0,0
55.0,17.0,50.0,30.0,31.0,3.0,1.0,3.0,2.5915062945025547e-06,1.4437713623046875,0.0,0.0,0,0,0,0,0
55.0,17.0,50.0,30.0,31.0,3.0,1.0,3.0,2.5915062945025547e-06,1.6831130981445312,0.0,0.0,0,0,0,0,0
55.0,17.0,50.0,30.0,31.0,3.0,1.0,3.0,2.6433364204714316e-06,2.7116546630859375,0.0,0.0,0,0,0,0,0
55.0,30.0,97.0,32.0,26.0,1.0,0.0,0.0,3.1098075536917236e-07,0.6619720458984375,0.0,0.0,0,0,0,0,0
55.0,30.0,97.0,32.0,26.0,1.0,0.0,0.0,1.1627465227375862,5.273536682128906,0.0,0.0,0,0,0,0,0
55.0,30.0,97.0,32.0,26.0,1.0,0.0,0.0,1.1627466782279638,5.273536682128906,0.0,0.0,0,0,0,0,0
55.0,30.0,97.0,32.0,26.0,1.0,0.0,0.0,1.1627467818882156,5.273536682128906,0.0,0.0,0,0,0,0,0
55.0,30.0,97.0,32.0,26.0,1.0,0.0,0.0,1.1627467818882156,13.118850708007812,0.0,0.0,0,0,0,0,0
55.0,64.0,90.0,37.0,14.0,0.0,3.0,1.0,5.1830125913365777e-08,2.1450729370117188,0.0,0.0,0,0,0,0,0
55.0,64.0,90.0,37.0,14.0,0.0,3.0,1.0,5.1830125913365777e-08,2.1994400024414062,0.0,0.0,0,0,0,0,0
55.0,64.0,90.0,37.0,14.0,0.0,3.0,1.0,1.5549037768458618e-07,2.1994400024414062,0.0,0.0,0,0,0,0,0
56.0,3.0,75.0,22.0,29.0,1.0,0.0,1.0,0.044732819432797694,1.9644393920898438,0.0,0.0,0,1,0,0,1
56.0,3.0,75.0,22.0,29.0,1.0,0.0,1.0,0.04473297492317532,1.9644393920898438,0.0,0.0,0,1,0,0,1
56.0,3.0,75.0,22.0,29.0,1.0,0.0,1.0,0.044733078583427205,21.457717895507812,0.0,0.0,0,1,0,0,1
56.0,3.0,75.0,22.0,29.0,1.0,0.0,1.0,0.044733078583427205,24.315467834472656,0.0,0.0,0,1,0,0,1
56.0,3.0,75.0,22.0,29.0,1.0,0.0,1.0,0.0856458104175071,24.315467834472656,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,2.073205035424408e-07,0.7072601318359375,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,3.109807553136612e-07,0.8882598876953125,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,3.109807553136612e-07,1.1731719970703125,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,3.6281088117151583e-07,1.1731719970703125,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,3.6281088117151583e-07,1.3738861083984375,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,4.146410071959039e-07,1.3738861083984375,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,5.701313848804901e-07,1.3738861083984375,0.0,0.0,0,1,0,0,1
56.0,20.0,16.0,26.0,3.0,1.0,1.0,3.0,0.5641483742257822,71.10829544067383,0.0,2.0,0,1,0,0,1
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,1.036602516601981e-07,0.5032272338867188,0.0,0.0,0,0,0,0,0
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,0.8130929781043013,9.0078125,0.0,7.0,0,0,0,0,0
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,0.8130945330080779,9.0078125,0.0,7.0,0,0,0,0,0
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,2.245801635410475,9.275062561035156,0.0,12.0,0,0,0,0,0
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,2.309533616770869,9.275062561035156,0.0,16.0,0,0,0,0,0
56.0,27.0,70.0,33.0,11.0,3.0,2.0,1.0,2.309533616770869,11.108795166015625,0.0,16.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,1.5549037768458618e-07,0.52978515625,0.0,0.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,1.5549037768458618e-07,2.0823745727539062,1.0,0.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,1.5549037768458618e-07,2.0823745727539062,2.0,0.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,1.5549037768458618e-07,2.4659347534179688,2.0,0.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,2.591506294558066e-07,2.4659347534179688,2.0,0.0,0,0,0,0,0
56.0,47.0,99.0,1.0,32.0,4.0,2.0,1.0,2.591506294558066e-07,3.4398269653320312,2.0,0.0,0,0,0,0,0
56.0,58.0,66.0,18.0,34.0,2.0,0.0,2.0,1.5549037768458618e-07,3.3727340698242188,0.0,0.0,0,0,1,0,1
56.0,58.0,66.0,18.0,34.0,2.0,0.0,2.0,1.5549037768458618e-07,11.403121948242188,0.0,0.0,0,0,1,0,1
56.0,58.0,66.0,18.0,34.0,2.0,0.0,2.0,1.5549037768458618e-07,14.120323181152344,0.0,0.0,0,0,1,0,1
56.0,58.0,66.0,18.0,34.0,2.0,0.0,2.0,1.5549037768458618e-07,14.120323181152344,2542.0,0.0,0,0,1,0,1
56.0,58.0,66.0,18.0,34.0,2.0,0.0,2.0,3.1098075536917236e-07,14.120323181152344,2542.0,0.0,0,0,1,0,1
56.0,64.0,88.0,37.0,14.0,0.0,3.0,1.0,0.0,0.160491943359375,0.0,0.0,0,0,0,0,0
56.0,64.0,88.0,37.0,14.0,0.0,3.0,1.0,1.5549037768458618e-07,0.2287139892578125,0.0,0.0,0,0,0,0,0
56.0,64.0,88.0,37.0,14.0,0.0,3.0,1.0,1.5549037768458618e-07,0.9072647094726562,0.0,0.0,0,0,0,0,0
56.0,64.0,88.0,37.0,14.0,0.0,3.0,1.0,1.5549037768458618e-07,1.5146255493164062,0.0,0.0,0,0,0,0,0
56.0,64.0,88.0,37.0,14.0,0.0,3.0,1.0,1.5549037768458618e-07,2.1994400024414062,0.0,0.0,0,0,0,0,0
56.0,70.0,16.0,31.0,6.0,4.0,0.0,2.0,5.1830125913365777e-08,1.6825027465820312,0.0,0.0,0,0,0,0,0
56.0,70.0,16.0,31.0,6.0,4.0,0.0,2.0,1.2439230213656671e-06,1.6825027465820312,0.0,0.0,0,0,0,0,0
56.0,70.0,16.0,31.0,6.0,4.0,0.0,2.0,1.3475832731923987e-06,1.7191925048828125,0.0,0.0,0,0,0,0,0
56.0,70.0,16.0,31.0,6.0,4.0,0.0,2.0,1.3475832731923987e-06,12.614402770996094,0.0,0.0,0,0,0,0,0
56.0,70.0,16.0,31.0,6.0,4.0,0.0,2.0,1.3994133989947422e-06,12.614402770996094,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,0.0,0.16399383544921875,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,1.5549037768458618e-07,0.8336868286132812,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,4.664711331092697e-07,0.8336868286132812,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,4.664711331092697e-07,1.1338653564453125,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,6.737916365961993e-07,1.299163818359375,0.0,0.0,0,0,0,0,0
56.0,87.0,41.0,3.0,36.0,0.0,0.0,3.0,0.06023800891378647,1.299163818359375,0.0,0.0,0,0,0,0,0
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,2.0732050348692965e-07,8.022720336914062,2227.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,2.5915062951131773e-07,8.022720336914062,2227.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,2.5915062951131773e-07,8.381973266601562,2286.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,2.5915062951131773e-07,11.72760009765625,2287.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,2.5915062951131773e-07,12.193954467773438,2287.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,0.02917839133221173,12.193954467773438,2287.0,0.0,0,1,1,0,1
57.0,17.0,31.0,29.0,25.0,3.0,3.0,3.0,0.02917839133221173,27.49139404296875,2288.0,0.0,0,1,1,0,1
57.0,26.0,34.0,23.0,35.0,0.0,0.0,0.0,0.10371902714604908,74.42782330513,0.0,0.0,1,1,1,0,1
57.0,26.0,34.0,23.0,35.0,0.0,0.0,0.0,0.1037195972774339,74.4787266254425,0.0,0.0,1,1,1,0,1
57.0,26.0,34.0,23.0,35.0,0.0,0.0,0.0,6.119728243869284,83.60905957221985,3389.0,19.0,1,1,1,0,1
